Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
145,COUNT_UP,0.013178,1.013265,293.69,0.000000000,0.000000000,0.0000,0.051809,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
146,COUNT_UP,0.004320,1.004329,293.67,0.000000000,0.000000000,0.0000,0.008663,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
147,COUNT_UP,0.004442,1.004452,293.69,0.000000000,0.000000000,0.0000,0.009152,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
148,COUNT_UP,0.004693,1.004704,293.67,0.000000000,0.000000000,0.0000,0.008632,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
149,COUNT_UP,0.005520,1.005536,293.69,0.000000000,0.000000000,0.0000,0.022136,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
150,COUNT_UP,0.004150,1.004159,293.67,0.000000000,0.000000000,0.0000,0.008643,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
151,COUNT_UP,0.004442,1.004452,293.69,0.000000000,0.000000000,0.0000,0.009340,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
152,COUNT_UP,0.004606,1.004617,293.67,0.000000000,0.000000000,0.0000,0.008835,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
153,COUNT_UP,0.004902,1.004914,293.69,0.000000000,0.000000000,0.0000,0.009900,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
154,COUNT_UP,0.010769,1.010827,293.67,0.000000000,0.000000000,0.0000,0.045906,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
155,COUNT_UP,0.004344,1.004353,293.69,0.000000000,0.000000000,0.0000,0.007987,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
156,COUNT_UP,0.004516,1.004526,293.67,0.000000000,0.000000000,0.0000,0.010044,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
157,COUNT_UP,0.005287,1.005301,293.69,0.000000000,0.000000000,0.0000,0.012337,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
158,COUNT_UP,0.004330,1.004340,293.67,0.000000000,0.000000000,0.0000,0.008606,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
159,COUNT_UP,0.004351,1.004361,293.69,0.000000000,0.000000000,0.0000,0.008503,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
160,COUNT_UP,0.004250,1.004259,293.67,0.000000000,0.000000000,0.0000,0.008272,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
161,COUNT_UP,0.004569,1.004579,293.69,0.000000000,0.000000000,0.0000,0.011524,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
162,COUNT_UP,0.004444,1.004454,293.67,0.000000000,0.000000000,0.0000,0.010386,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
163,COUNT_UP,0.003952,1.003960,293.69,0.000000000,0.000000000,0.0000,0.007845,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
164,COUNT_UP,0.004400,1.004409,293.67,0.000000000,0.000000000,0.0000,0.008679,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
165,COUNT_UP,0.004690,1.004701,293.69,0.000000000,0.000000000,0.0000,0.012694,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
166,COUNT_UP,0.003694,1.003701,293.67,0.000000000,0.000000000,0.0000,0.007311,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
167,COUNT_UP,0.003826,1.003833,293.69,0.000000000,0.000000000,0.0000,0.006840,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
168,COUNT_UP,0.003780,1.003787,293.67,0.000000000,0.000000000,0.0000,0.007647,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
169,COUNT_UP,0.003912,1.003919,293.69,0.000000000,0.000000000,0.0000,0.008170,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
170,COUNT_UP,0.003977,1.003985,293.67,0.000000000,0.000000000,0.0000,0.007460,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
171,COUNT_UP,0.003780,1.003787,293.69,0.000000000,0.000000000,0.0000,0.007655,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
172,COUNT_UP,0.003627,1.003633,293.67,0.000000000,0.000000000,0.0000,0.006556,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
173,COUNT_UP,0.007319,1.007346,293.69,0.000000000,0.000000000,0.0000,0.042637,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
174,COUNT_UP,0.003692,1.003699,293.67,0.000000000,0.000000000,0.0000,0.007467,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
175,COUNT_UP,0.003448,1.003454,293.69,0.000000000,0.000000000,0.0000,0.006719,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
176,COUNT_UP,0.003447,1.003453,293.67,0.000000000,0.000000000,0.0000,0.006203,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
177,COUNT_UP,0.003394,1.003399,293.69,0.000000000,0.000000000,0.0000,0.007031,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
178,COUNT_UP,0.004586,1.004596,293.67,0.000000000,0.000000000,0.0000,0.012663,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
179,COUNT_UP,0.003443,1.003449,293.69,0.000000000,0.000000000,0.0000,0.006822,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
180,COUNT_UP,0.006212,1.006231,293.67,0.000000000,0.000000000,0.0000,0.039241,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
181,COUNT_UP,0.003318,1.003324,293.69,0.000000000,0.000000000,0.0000,0.006191,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
182,COUNT_UP,0.003380,1.003386,293.67,0.000000000,0.000000000,0.0000,0.007321,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
183,COUNT_UP,0.003248,1.003254,293.69,0.000000000,0.000000000,0.0000,0.006978,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
184,COUNT_UP,0.003324,1.003330,293.67,0.000000000,0.000000000,0.0000,0.006348,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
185,COUNT_UP,0.003222,1.003227,293.69,0.000000000,0.000000000,0.0000,0.006226,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
186,COUNT_UP,0.003424,1.003430,293.67,0.000000000,0.000000000,0.0000,0.006728,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
187,COUNT_UP,0.003356,1.003362,293.69,0.000000000,0.000000000,0.0000,0.006608,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
188,COUNT_UP,0.003169,1.003174,293.67,0.000000000,0.000000000,0.0000,0.006701,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
189,COUNT_UP,0.003185,1.003190,293.69,0.000000000,0.000000000,0.0000,0.006741,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
190,COUNT_UP,0.003100,1.003104,293.67,0.000000000,0.000000000,0.0000,0.006371,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
191,COUNT_UP,0.003481,1.003487,293.69,0.000000000,0.000000000,0.0000,0.007142,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
192,COUNT_UP,0.003335,1.003340,293.67,0.000000000,0.000000000,0.0000,0.006487,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
193,COUNT_UP,0.003058,1.003063,293.69,0.000000000,0.000000000,0.0000,0.006147,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
194,COUNT_UP,0.003120,1.003125,293.67,0.000000000,0.000000000,0.0000,0.005953,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
195,COUNT_UP,0.002985,1.002989,293.69,0.000000000,0.000000000,0.0000,0.006408,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
196,COUNT_UP,0.003196,1.003201,293.67,0.000000000,0.000000000,0.0000,0.006420,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
197,COUNT_UP,0.003436,1.003442,293.69,0.000000000,0.000000000,0.0000,0.007213,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
198,COUNT_UP,0.003684,1.003691,293.67,0.000000000,0.000000000,0.0000,0.008714,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
199,COUNT_UP,0.003057,1.003062,293.69,0.000000000,0.000000000,0.0000,0.006176,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
200,COUNT_UP,0.003162,1.003167,293.67,0.000000000,0.000000000,0.0000,0.006352,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
201,COUNT_UP,0.002919,1.002923,293.69,0.000000000,0.000000000,0.0000,0.005826,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
202,COUNT_UP,0.002776,1.002780,293.67,0.000000000,0.000000000,0.0000,0.005139,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
203,COUNT_UP,0.002838,1.002842,293.69,0.000000000,0.000000000,0.0000,0.006021,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
204,COUNT_UP,0.002815,1.002819,293.67,0.000000000,0.000000000,0.0000,0.007281,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
205,COUNT_UP,0.003075,1.003080,293.69,0.000000000,0.000000000,0.0000,0.006248,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
206,COUNT_UP,0.002689,1.002693,293.67,0.000000000,0.000000000,0.0000,0.005223,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
207,COUNT_UP,0.002779,1.002783,293.69,0.000000000,0.000000000,0.0000,0.005635,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
208,COUNT_UP,0.003578,1.003584,293.67,0.000000000,0.000000000,0.0000,0.016161,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
209,COUNT_UP,0.002729,1.002733,293.69,0.000000000,0.000000000,0.0000,0.005384,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
210,COUNT_UP,0.003481,1.003487,293.67,0.000000000,0.000000000,0.0000,0.015262,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
211,COUNT_UP,0.002737,1.002741,293.69,0.000000000,0.000000000,0.0000,0.005368,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
212,COUNT_UP,0.002615,1.002619,293.67,0.000000000,0.000000000,0.0000,0.005248,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
213,COUNT_UP,0.002869,1.002873,293.69,0.000000000,0.000000000,0.0000,0.005752,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
214,COUNT_UP,0.002744,1.002747,293.67,0.000000000,0.000000000,0.0000,0.005346,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
215,COUNT_UP,0.002997,1.003002,293.69,0.000000000,0.000000000,0.0000,0.010571,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
216,COUNT_UP,0.002630,1.002633,293.67,0.000000000,0.000000000,0.0000,0.005302,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
217,COUNT_UP,0.002549,1.002552,293.69,0.000000000,0.000000000,0.0000,0.005137,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
218,COUNT_UP,0.002633,1.002637,293.67,0.000000000,0.000000000,0.0000,0.005432,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
219,COUNT_UP,0.003136,1.003141,293.69,0.000000000,0.000000000,0.0000,0.007696,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
220,COUNT_UP,0.002485,1.002488,293.67,0.000000000,0.000000000,0.0000,0.004755,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
221,COUNT_UP,0.002627,1.002631,293.69,0.000000000,0.000000000,0.0000,0.005770,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
222,COUNT_UP,0.002606,1.002609,293.67,0.000000000,0.000000000,0.0000,0.005151,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
223,COUNT_UP,0.002512,1.002515,293.69,0.000000000,0.000000000,0.0000,0.005870,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
224,COUNT_UP,0.002372,1.002375,293.67,0.000000000,0.000000000,0.0000,0.004723,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
225,COUNT_UP,0.002732,1.002736,293.69,0.000000000,0.000000000,0.0000,0.006540,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
226,COUNT_UP,0.002665,1.002668,293.67,0.000000000,0.000000000,0.0000,0.006564,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
227,COUNT_UP,0.002414,1.002417,293.69,0.000000000,0.000000000,0.0000,0.005131,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
228,COUNT_UP,0.002439,1.002442,293.67,0.000000000,0.000000000,0.0000,0.005285,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
229,COUNT_UP,0.002743,1.002747,293.69,0.000000000,0.000000000,0.0000,0.007203,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
230,COUNT_UP,0.002332,1.002334,293.67,0.000000000,0.000000000,0.0000,0.004977,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
231,COUNT_UP,0.002286,1.002289,293.69,0.000000000,0.000000000,0.0000,0.004579,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
232,COUNT_UP,0.002545,1.002548,293.67,0.000000000,0.000000000,0.0000,0.004675,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
233,COUNT_UP,0.002266,1.002269,293.69,0.000000000,0.000000000,0.0000,0.005058,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
234,COUNT_UP,0.002488,1.002492,293.67,0.000000000,0.000000000,0.0000,0.004891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
235,COUNT_UP,0.002481,1.002484,293.69,0.000000000,0.000000000,0.0000,0.004772,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
236,COUNT_UP,0.002617,1.002621,293.67,0.000000000,0.000000000,0.0000,0.005756,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
237,COUNT_UP,0.002187,1.002189,293.69,0.000000000,0.000000000,0.0000,0.004513,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
238,COUNT_UP,0.002271,1.002274,293.67,0.000000000,0.000000000,0.0000,0.004631,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
239,COUNT_UP,0.002190,1.002192,293.69,0.000000000,0.000000000,0.0000,0.004167,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
240,COUNT_UP,0.002412,1.002415,293.67,0.000000000,0.000000000,0.0000,0.005064,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
241,COUNT_UP,0.002591,1.002594,293.69,0.000000000,0.000000000,0.0000,0.005764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
242,COUNT_UP,0.002358,1.002361,293.67,0.000000000,0.000000000,0.0000,0.004656,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
243,COUNT_UP,0.002208,1.002210,293.69,0.000000000,0.000000000,0.0000,0.004454,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
244,COUNT_UP,0.002435,1.002438,293.67,0.000000000,0.000000000,0.0000,0.005446,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
245,COUNT_UP,0.002303,1.002306,293.69,0.000000000,0.000000000,0.0000,0.005329,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
246,COUNT_UP,0.002050,1.002052,293.67,0.000000000,0.000000000,0.0000,0.004519,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
247,COUNT_UP,0.002367,1.002369,293.69,0.000000000,0.000000000,0.0000,0.004982,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
248,COUNT_UP,0.002113,1.002115,293.67,0.000000000,0.000000000,0.0000,0.004329,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
249,COUNT_UP,0.002291,1.002294,293.69,0.000000000,0.000000000,0.0000,0.004623,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
250,COUNT_UP,0.002089,1.002092,293.67,0.000000000,0.000000000,0.0000,0.004504,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
251,COUNT_UP,0.002071,1.002073,293.69,0.000000000,0.000000000,0.0000,0.004328,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
252,COUNT_UP,0.002361,1.002364,293.67,0.000000000,0.000000000,0.0000,0.005697,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
253,COUNT_UP,0.002079,1.002081,293.69,0.000000000,0.000000000,0.0000,0.004385,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
254,COUNT_UP,0.002298,1.002301,293.67,0.000000000,0.000000000,0.0000,0.005288,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
255,COUNT_UP,0.002088,1.002090,293.69,0.000000000,0.000000000,0.0000,0.005036,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
256,COUNT_UP,0.002119,1.002122,293.67,0.000000000,0.000000000,0.0000,0.004481,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
257,COUNT_UP,0.002045,1.002047,293.69,0.000000000,0.000000000,0.0000,0.004274,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
258,COUNT_UP,0.002069,1.002071,293.67,0.000000000,0.000000000,0.0000,0.004263,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
259,COUNT_UP,0.001981,1.001983,293.69,0.000000000,0.000000000,0.0000,0.003801,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
260,COUNT_UP,0.001931,1.001933,293.67,0.000000000,0.000000000,0.0000,0.003960,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
261,COUNT_UP,0.001975,1.001977,293.69,0.000000000,0.000000000,0.0000,0.003797,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
262,COUNT_UP,0.002012,1.002014,293.67,0.000000000,0.000000000,0.0000,0.003943,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
263,COUNT_UP,0.001880,1.001882,293.69,0.000000000,0.000000000,0.0000,0.004155,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
264,COUNT_UP,0.002037,1.002039,293.67,0.000000000,0.000000000,0.0000,0.003874,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
265,COUNT_UP,0.001900,1.001902,293.69,0.000000000,0.000000000,0.0000,0.004014,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
266,COUNT_UP,0.001992,1.001994,293.67,0.000000000,0.000000000,0.0000,0.003903,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
267,COUNT_UP,0.001885,1.001887,293.69,0.000000000,0.000000000,0.0000,0.003692,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
268,COUNT_UP,0.001816,1.001817,293.67,0.000000000,0.000000000,0.0000,0.004435,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
269,COUNT_UP,0.001888,1.001890,293.69,0.000000000,0.000000000,0.0000,0.003715,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
270,COUNT_UP,0.001912,1.001914,293.67,0.000000000,0.000000000,0.0000,0.003985,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
271,COUNT_UP,0.001984,1.001986,293.69,0.000000000,0.000000000,0.0000,0.004178,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
272,COUNT_UP,0.001850,1.001851,293.67,0.000000000,0.000000000,0.0000,0.003560,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
273,COUNT_UP,0.001837,1.001839,293.69,0.000000000,0.000000000,0.0000,0.004516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
274,COUNT_UP,0.001860,1.001861,293.67,0.000000000,0.000000000,0.0000,0.004366,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
275,COUNT_UP,0.001962,1.001964,293.69,0.000000000,0.000000000,0.0000,0.003862,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
276,COUNT_UP,0.001735,1.001737,293.67,0.000000000,0.000000000,0.0000,0.004001,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
277,COUNT_UP,0.002009,1.002011,293.69,0.000000000,0.000000000,0.0000,0.005077,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
278,COUNT_UP,0.002150,1.002152,293.67,0.000000000,0.000000000,0.0000,0.005625,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
279,COUNT_UP,0.001831,1.001833,293.69,0.000000000,0.000000000,0.0000,0.003787,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
280,COUNT_UP,0.001992,1.001994,293.67,0.000000000,0.000000000,0.0000,0.005421,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
281,COUNT_UP,0.002031,1.002034,293.69,0.000000000,0.000000000,0.0000,0.004928,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
282,COUNT_UP,0.001997,1.001999,293.67,0.000000000,0.000000000,0.0000,0.003866,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
283,COUNT_UP,0.001754,1.001755,293.69,0.000000000,0.000000000,0.0000,0.003464,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
284,COUNT_UP,0.001800,1.001802,293.67,0.000000000,0.000000000,0.0000,0.003579,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
285,COUNT_UP,0.001689,1.001690,293.69,0.000000000,0.000000000,0.0000,0.003633,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
286,COUNT_UP,0.001776,1.001778,293.67,0.000000000,0.000000000,0.0000,0.003823,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
287,COUNT_UP,0.001839,1.001840,293.69,0.000000000,0.000000000,0.0000,0.004035,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
288,COUNT_UP,0.001674,1.001676,293.67,0.000000000,0.000000000,0.0000,0.003566,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
289,COUNT_UP,0.001896,1.001898,293.69,0.000000000,0.000000000,0.0000,0.004618,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
290,COUNT_UP,0.001681,1.001683,293.67,0.000000000,0.000000000,0.0000,0.003236,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
