Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
283,COUNT_UP,0.001729,1.001730,294.08,0.000000000,0.000000000,0.0000,0.003794,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
284,COUNT_UP,0.001750,1.001752,294.06,0.000000000,0.000000000,0.0000,0.003606,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
285,COUNT_UP,0.002023,1.002025,294.08,0.000000000,0.000000000,0.0000,0.004541,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
286,COUNT_UP,0.001759,1.001761,294.06,0.000000000,0.000000000,0.0000,0.003447,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
287,COUNT_UP,0.001877,1.001878,294.08,0.000000000,0.000000000,0.0000,0.004301,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
288,COUNT_UP,0.001723,1.001724,294.06,0.000000000,0.000000000,0.0000,0.003289,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
289,COUNT_UP,0.001829,1.001830,294.08,0.000000000,0.000000000,0.0000,0.004518,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
290,COUNT_UP,0.001775,1.001776,294.06,0.000000000,0.000000000,0.0000,0.003809,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
291,COUNT_UP,0.001634,1.001636,294.08,0.000000000,0.000000000,0.0000,0.003615,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
292,COUNT_UP,0.001831,1.001833,294.06,0.000000000,0.000000000,0.0000,0.003986,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
293,COUNT_UP,0.001634,1.001635,294.08,0.000000000,0.000000000,0.0000,0.003634,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
294,COUNT_UP,0.001788,1.001790,294.06,0.000000000,0.000000000,0.0000,0.003544,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
295,COUNT_UP,0.001725,1.001727,294.08,0.000000000,0.000000000,0.0000,0.003379,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
296,COUNT_UP,0.001692,1.001693,294.06,0.000000000,0.000000000,0.0000,0.003601,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
297,COUNT_UP,0.001626,1.001627,294.08,0.000000000,0.000000000,0.0000,0.004078,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
298,COUNT_UP,0.001619,1.001620,294.06,0.000000000,0.000000000,0.0000,0.003417,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
299,COUNT_UP,0.001951,1.001953,294.08,0.000000000,0.000000000,0.0000,0.005491,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
300,COUNT_UP,0.001710,1.001711,294.06,0.000000000,0.000000000,0.0000,0.003327,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
301,COUNT_UP,0.001811,1.001813,294.08,0.000000000,0.000000000,0.0000,0.004216,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
302,COUNT_UP,0.001722,1.001723,294.06,0.000000000,0.000000000,0.0000,0.004119,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
303,COUNT_UP,0.001753,1.001754,294.08,0.000000000,0.000000000,0.0000,0.004880,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
304,COUNT_UP,0.001654,1.001656,294.06,0.000000000,0.000000000,0.0000,0.003203,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
305,COUNT_UP,0.001565,1.001566,294.08,0.000000000,0.000000000,0.0000,0.003128,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
306,COUNT_UP,0.001579,1.001580,294.06,0.000000000,0.000000000,0.0000,0.003209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
307,COUNT_UP,0.001527,1.001528,294.08,0.000000000,0.000000000,0.0000,0.003382,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
308,COUNT_UP,0.001696,1.001698,294.06,0.000000000,0.000000000,0.0000,0.004117,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
309,COUNT_UP,0.001498,1.001499,294.08,0.000000000,0.000000000,0.0000,0.002909,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
310,COUNT_UP,0.001595,1.001596,294.06,0.000000000,0.000000000,0.0000,0.003342,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
311,COUNT_UP,0.001690,1.001691,294.08,0.000000000,0.000000000,0.0000,0.003876,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
312,COUNT_UP,0.001534,1.001535,294.06,0.000000000,0.000000000,0.0000,0.003037,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
313,COUNT_UP,0.001448,1.001449,294.08,0.000000000,0.000000000,0.0000,0.002941,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
314,COUNT_UP,0.001487,1.001488,294.06,0.000000000,0.000000000,0.0000,0.002975,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
315,COUNT_UP,0.001475,1.001476,294.08,0.000000000,0.000000000,0.0000,0.003311,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
316,COUNT_UP,0.001537,1.001538,294.06,0.000000000,0.000000000,0.0000,0.003391,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
317,COUNT_UP,0.001614,1.001615,294.08,0.000000000,0.000000000,0.0000,0.003227,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
318,COUNT_UP,0.001436,1.001437,294.06,0.000000000,0.000000000,0.0000,0.003067,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
319,COUNT_UP,0.001437,1.001438,294.08,0.000000000,0.000000000,0.0000,0.003081,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
320,COUNT_UP,0.001447,1.001448,294.06,0.000000000,0.000000000,0.0000,0.003083,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
321,COUNT_UP,0.001579,1.001580,294.08,0.000000000,0.000000000,0.0000,0.003452,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
322,COUNT_UP,0.001416,1.001417,294.06,0.000000000,0.000000000,0.0000,0.002796,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
323,COUNT_UP,0.001481,1.001482,294.08,0.000000000,0.000000000,0.0000,0.002834,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
324,COUNT_UP,0.001394,1.001395,294.06,0.000000000,0.000000000,0.0000,0.002726,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
325,COUNT_UP,0.001408,1.001409,294.08,0.000000000,0.000000000,0.0000,0.002988,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
326,COUNT_UP,0.001382,1.001383,294.06,0.000000000,0.000000000,0.0000,0.003252,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
327,COUNT_UP,0.001581,1.001582,294.08,0.000000000,0.000000000,0.0000,0.003320,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
328,COUNT_UP,0.001491,1.001492,294.06,0.000000000,0.000000000,0.0000,0.003406,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
329,COUNT_UP,0.001367,1.001368,294.08,0.000000000,0.000000000,0.0000,0.003019,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
330,COUNT_UP,0.001418,1.001419,294.06,0.000000000,0.000000000,0.0000,0.002895,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
331,COUNT_UP,0.001346,1.001347,294.08,0.000000000,0.000000000,0.0000,0.002857,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
332,COUNT_UP,0.001737,1.001739,294.06,0.000000000,0.000000000,0.0000,0.004705,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
333,COUNT_UP,0.001588,1.001589,294.08,0.000000000,0.000000000,0.0000,0.004988,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
334,COUNT_UP,0.001324,1.001325,294.06,0.000000000,0.000000000,0.0000,0.003194,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
335,COUNT_UP,0.001373,1.001374,294.08,0.000000000,0.000000000,0.0000,0.002808,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
336,COUNT_UP,0.001359,1.001360,294.06,0.000000000,0.000000000,0.0000,0.002743,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
337,COUNT_UP,0.001603,1.001604,294.08,0.000000000,0.000000000,0.0000,0.004908,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
338,COUNT_UP,0.001413,1.001414,294.06,0.000000000,0.000000000,0.0000,0.003084,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
339,COUNT_UP,0.001355,1.001356,294.08,0.000000000,0.000000000,0.0000,0.003021,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
340,COUNT_UP,0.001391,1.001392,294.06,0.000000000,0.000000000,0.0000,0.003161,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
341,COUNT_UP,0.001359,1.001360,294.08,0.000000000,0.000000000,0.0000,0.002860,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
342,COUNT_UP,0.001318,1.001319,294.06,0.000000000,0.000000000,0.0000,0.002561,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
343,COUNT_UP,0.001376,1.001377,294.08,0.000000000,0.000000000,0.0000,0.002717,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
344,COUNT_UP,0.001409,1.001410,294.06,0.000000000,0.000000000,0.0000,0.003397,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
345,COUNT_UP,0.001315,1.001316,294.08,0.000000000,0.000000000,0.0000,0.002863,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
346,COUNT_UP,0.001469,1.001470,294.06,0.000000000,0.000000000,0.0000,0.003791,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
347,COUNT_UP,0.001312,1.001313,294.08,0.000000000,0.000000000,0.0000,0.002706,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
348,COUNT_UP,0.001383,1.001384,294.06,0.000000000,0.000000000,0.0000,0.003443,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
349,COUNT_UP,0.001369,1.001370,294.08,0.000000000,0.000000000,0.0000,0.003601,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
350,COUNT_UP,0.001336,1.001336,294.06,0.000000000,0.000000000,0.0000,0.002887,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
351,COUNT_UP,0.001223,1.001224,294.08,0.000000000,0.000000000,0.0000,0.002486,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
352,COUNT_UP,0.001248,1.001249,294.06,0.000000000,0.000000000,0.0000,0.002547,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
353,COUNT_UP,0.001292,1.001293,294.08,0.000000000,0.000000000,0.0000,0.002553,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
354,COUNT_UP,0.001307,1.001307,294.06,0.000000000,0.000000000,0.0000,0.002693,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
355,COUNT_UP,0.001251,1.001252,294.08,0.000000000,0.000000000,0.0000,0.002663,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
356,COUNT_UP,0.001227,1.001227,294.06,0.000000000,0.000000000,0.0000,0.002793,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
357,COUNT_UP,0.001278,1.001279,294.08,0.000000000,0.000000000,0.0000,0.002808,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
358,COUNT_UP,0.001210,1.001211,294.06,0.000000000,0.000000000,0.0000,0.002357,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
359,COUNT_UP,0.001253,1.001253,294.08,0.000000000,0.000000000,0.0000,0.002519,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
360,COUNT_UP,0.001282,1.001283,294.06,0.000000000,0.000000000,0.0000,0.002777,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
361,COUNT_UP,0.001263,1.001264,294.08,0.000000000,0.000000000,0.0000,0.002796,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
362,COUNT_UP,0.001352,1.001353,294.06,0.000000000,0.000000000,0.0000,0.004065,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
363,COUNT_UP,0.001315,1.001316,294.08,0.000000000,0.000000000,0.0000,0.003281,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
364,COUNT_UP,0.001237,1.001238,294.06,0.000000000,0.000000000,0.0000,0.002824,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
365,COUNT_UP,0.001178,1.001179,294.08,0.000000000,0.000000000,0.0000,0.002499,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
366,COUNT_UP,0.001251,1.001252,294.06,0.000000000,0.000000000,0.0000,0.002828,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
367,COUNT_UP,0.001227,1.001228,294.08,0.000000000,0.000000000,0.0000,0.002719,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
368,COUNT_UP,0.001393,1.001394,294.06,0.000000000,0.000000000,0.0000,0.003405,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
369,COUNT_UP,0.001222,1.001222,294.08,0.000000000,0.000000000,0.0000,0.002271,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
370,COUNT_UP,0.001275,1.001276,294.06,0.000000000,0.000000000,0.0000,0.003268,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
371,COUNT_UP,0.001193,1.001194,294.08,0.000000000,0.000000000,0.0000,0.002562,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
372,COUNT_UP,0.001212,1.001212,294.06,0.000000000,0.000000000,0.0000,0.002678,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
373,COUNT_UP,0.001385,1.001386,294.08,0.000000000,0.000000000,0.0000,0.003250,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
374,COUNT_UP,0.001098,1.001099,294.06,0.000000000,0.000000000,0.0000,0.002353,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
375,COUNT_UP,0.001358,1.001359,294.08,0.000000000,0.000000000,0.0000,0.003870,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
376,COUNT_UP,0.001219,1.001220,294.06,0.000000000,0.000000000,0.0000,0.002562,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
377,COUNT_UP,0.001318,1.001318,294.08,0.000000000,0.000000000,0.0000,0.003598,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
378,COUNT_UP,0.001201,1.001202,294.06,0.000000000,0.000000000,0.0000,0.002786,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
379,COUNT_UP,0.001118,1.001118,294.08,0.000000000,0.000000000,0.0000,0.002224,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
380,COUNT_UP,0.001173,1.001174,294.06,0.000000000,0.000000000,0.0000,0.002664,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
381,COUNT_UP,0.001218,1.001219,294.08,0.000000000,0.000000000,0.0000,0.002529,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
382,COUNT_UP,0.001058,1.001059,294.06,0.000000000,0.000000000,0.0000,0.002394,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
383,COUNT_UP,0.001119,1.001120,294.08,0.000000000,0.000000000,0.0000,0.002488,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
384,COUNT_UP,0.001101,1.001102,294.06,0.000000000,0.000000000,0.0000,0.002400,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
385,COUNT_UP,0.001055,1.001055,294.08,0.000000000,0.000000000,0.0000,0.002036,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
386,COUNT_UP,0.001146,1.001147,294.06,0.000000000,0.000000000,0.0000,0.002584,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
387,COUNT_UP,0.001029,1.001029,294.08,0.000000000,0.000000000,0.0000,0.002148,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
388,COUNT_UP,0.001140,1.001141,294.06,0.000000000,0.000000000,0.0000,0.002313,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
389,COUNT_UP,0.001196,1.001196,294.08,0.000000000,0.000000000,0.0000,0.002887,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
390,COUNT_UP,0.001032,1.001033,294.06,0.000000000,0.000000000,0.0000,0.002254,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
391,COUNT_UP,0.001041,1.001042,294.08,0.000000000,0.000000000,0.0000,0.002319,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
392,COUNT_UP,0.001037,1.001037,294.06,0.000000000,0.000000000,0.0000,0.002163,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
393,COUNT_UP,0.001044,1.001044,294.08,0.000000000,0.000000000,0.0000,0.002244,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
394,COUNT_UP,0.001057,1.001057,294.06,0.000000000,0.000000000,0.0000,0.002333,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
395,COUNT_UP,0.001042,1.001043,294.08,0.000000000,0.000000000,0.0000,0.002108,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
396,COUNT_UP,0.001011,1.001011,294.06,0.000000000,0.000000000,0.0000,0.002315,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
397,COUNT_UP,0.001125,1.001125,294.08,0.000000000,0.000000000,0.0000,0.002981,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
398,COUNT_UP,0.001011,1.001011,294.06,0.000000000,0.000000000,0.0000,0.001912,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
399,COUNT_UP,0.001020,1.001021,294.08,0.000000000,0.000000000,0.0000,0.002304,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
400,COUNT_UP,0.001171,1.001171,294.06,0.000000000,0.000000000,0.0000,0.002776,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
401,COUNT_UP,0.001042,1.001043,294.08,0.000000000,0.000000000,0.0000,0.002158,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
402,COUNT_UP,0.001030,1.001031,294.06,0.000000000,0.000000000,0.0000,0.002128,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
403,COUNT_UP,0.000987,1.000988,294.08,0.000000000,0.000000000,0.0000,0.002196,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
404,COUNT_UP,0.001032,1.001032,294.06,0.000000000,0.000000000,0.0000,0.001918,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
405,COUNT_UP,0.001140,1.001141,294.08,0.000000000,0.000000000,0.0000,0.002879,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
406,COUNT_UP,0.001048,1.001049,294.06,0.000000000,0.000000000,0.0000,0.002254,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
407,COUNT_UP,0.001062,1.001063,294.08,0.000000000,0.000000000,0.0000,0.002339,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
408,COUNT_UP,0.001076,1.001076,294.06,0.000000000,0.000000000,0.0000,0.002147,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
409,COUNT_UP,0.001039,1.001040,294.08,0.000000000,0.000000000,0.0000,0.002206,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
410,COUNT_UP,0.001131,1.001132,294.06,0.000000000,0.000000000,0.0000,0.003083,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
411,COUNT_UP,0.001017,1.001017,294.08,0.000000000,0.000000000,0.0000,0.002475,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
412,COUNT_UP,0.001058,1.001059,294.06,0.000000000,0.000000000,0.0000,0.002254,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
413,COUNT_UP,0.001105,1.001106,294.08,0.000000000,0.000000000,0.0000,0.002998,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
414,COUNT_UP,0.001275,1.001276,294.06,0.000000000,0.000000000,0.0000,0.004223,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
415,COUNT_UP,0.001122,1.001123,294.08,0.000000000,0.000000000,0.0000,0.002643,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
416,COUNT_UP,0.001018,1.001018,294.06,0.000000000,0.000000000,0.0000,0.002267,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
417,COUNT_UP,0.000979,1.000979,294.08,0.000000000,0.000000000,0.0000,0.002233,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
418,COUNT_UP,0.001029,1.001029,294.06,0.000000000,0.000000000,0.0000,0.002325,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
419,COUNT_UP,0.001008,1.001009,294.08,0.000000000,0.000000000,0.0000,0.002069,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
420,COUNT_UP,0.001011,1.001012,294.06,0.000000000,0.000000000,0.0000,0.002475,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
421,COUNT_UP,0.001051,1.001051,294.08,0.000000000,0.000000000,0.0000,0.002735,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
422,COUNT_UP,0.000932,1.000933,294.06,0.000000000,0.000000000,0.0000,0.002313,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
423,COUNT_UP,0.000907,1.000908,294.08,0.000000000,0.000000000,0.0000,0.001975,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
424,COUNT_UP,0.000978,1.000978,294.06,0.000000000,0.000000000,0.0000,0.002060,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
425,COUNT_UP,0.000944,1.000945,294.08,0.000000000,0.000000000,0.0000,0.002130,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
426,COUNT_UP,0.000940,1.000941,294.06,0.000000000,0.000000000,0.0000,0.002051,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
427,COUNT_UP,0.000967,1.000968,294.08,0.000000000,0.000000000,0.0000,0.002062,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
428,COUNT_UP,0.000928,1.000928,294.06,0.000000000,0.000000000,0.0000,0.002129,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
